trial_id,phase,task_id,robot_id,method_id,perturbation_family,level,bucket,perturbation_cost,success,failure_category,execution_time_s,path_length_m,retries,max_tracking_error,max_current_or_load,workspace_violation,latency_ms,action_noise_std,joint_range_scale,gripper_limit_scale,speed_cap_scale,acceleration_cap_scale,calibration_offset_mm,camera_shift_px,controller_rate_scale,payload_g,tool_extension_cm,physical_gripper_restriction_mm,obstacle_clearance_cm,friction_surface,verifier_confidence,notes
push_block-ur5e-nominal-3797739769-024,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-025,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-026,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,0,joint_limit,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-027,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-028,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-029,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-030,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-031,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-032,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-033,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-034,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,0,joint_limit,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-035,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-036,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-037,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,0,joint_limit,2.0,0.42,2,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-038,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-039,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-040,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-041,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-042,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-043,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-044,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-045,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-046,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-047,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,0,joint_limit,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-048,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-3797739769-049,simulation,push_block,ur5e,nominal,joint_range_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-000,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-001,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-002,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-003,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-004,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-005,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-006,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-007,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-008,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-009,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-010,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-011,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-012,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-013,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-014,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-015,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,2,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-016,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-017,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-018,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-019,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-020,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-021,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-022,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-023,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-024,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-025,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-026,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-027,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,2,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-028,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-029,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-030,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-031,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-032,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-033,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-034,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-035,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-036,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-037,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-038,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-039,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-040,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-041,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,2,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-042,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-043,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-044,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,2,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-045,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-046,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-047,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-048,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1106372250-049,simulation,push_block,ur5e,nominal,gripper_limit_scale,low,seen,0.3333333333333332,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1919235761-000,simulation,push_block,ur5e,nominal,gripper_limit_scale,medium,seen,0.6666666666666667,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1919235761-001,simulation,push_block,ur5e,nominal,gripper_limit_scale,medium,seen,0.6666666666666667,0,unreachable,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-ur5e-nominal-1919235761-002,simulation,push_block,ur5e,nominal,gripper_limit_scale,medium,seen,0.6666666666666667,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
