method_id,task_id,robot_id,bucket,perturbation_family,split,base_final_error,adapted_final_error,delta_final_error,base_progress,adapted_progress,delta_progress,base_success,adapted_success
domain_randomization,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.03259640037660666,0.02826795154877417,0.004328448827832489,0.9660197031860199,0.9705319184679082,0.004512215281888277,True,True
domain_randomization,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.0646037723660508,0.05264086990225705,0.011962902463793758,0.9326534422531922,0.9451242357082922,0.012470793455099938,True,True
domain_randomization,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.12976542312318232,0.10261197871591118,0.027153444407271132,0.8647253211099355,0.8930315785439054,0.02830625743396986,False,True
domain_randomization,push_block,franka_panda,seen,calibration_offset_mm,train_seen_or_nominal,0.23037286486243055,0.17926615694290515,0.0511067079195254,0.7598465402477296,0.8131230089444748,0.05327646869674518,False,False
domain_randomization,push_block,franka_panda,heldout,camera_shift_px,heldout,0.08235257589406218,0.074046540255675,0.00830603563838718,0.9141511044181325,0.9228097769426745,0.008658672524542,True,True
domain_randomization,push_block,franka_panda,heldout,camera_shift_px,heldout,0.1599689012697746,0.14029425854313562,0.019674642726638963,0.8332395392328568,0.8537494787303481,0.02050993949749136,False,False
domain_randomization,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.0038004960893624276,0.00595468673233762,-0.0021541906429751925,0.9960381519534413,0.9937925040721884,-0.0022456478812528102,True,True
domain_randomization,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.002179077416576928,0.0071061357066499395,-0.004927058290073011,0.9977284087647584,0.9925921697573183,-0.005136239007440091,True,True
domain_randomization,push_block,franka_panda,seen,controller_rate_scale,train_seen_or_nominal,0.002189853999794966,0.010671548006503256,-0.00848169400670829,0.9977171746563244,0.9888753860998143,-0.008841788556510077,True,True
domain_randomization,push_block,franka_panda,heldout,payload_g,heldout,0.006284177308793546,0.006647315073017511,-0.0003631377642239657,0.9934490248089561,0.9930704698498156,-0.0003785549591405202,True,True
domain_randomization,push_block,franka_panda,heldout,payload_g,heldout,0.00770636349688971,0.007008757472646608,0.0006976060242431022,0.9919664589968448,0.9926936822328194,0.0007272232359746278,True,True
domain_randomization,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.005681052392041807,0.00619722050186302,-0.0005161681098212129,0.9940777556948929,0.9935396734104998,-0.0005380822843931155,True,True
domain_randomization,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.006294756186441455,0.006990865153703822,-0.0006961089672623674,0.9934379967997808,0.9927123341790878,-0.0007256626206930683,True,True
domain_randomization,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.005191245787444522,0.0058107105287416045,-0.0006194647412970829,0.9945883572832084,0.9939425928573248,-0.0006457644258835993,True,True
domain_randomization,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.005339941535400812,0.007465756517311695,-0.0021258149819108826,0.9944333485831017,0.9922172810657578,-0.0022160675173439337,True,True
domain_randomization,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.10405524394014214,0.09193033113079155,0.012124912809350588,0.8915270387746657,0.9041667208053554,0.01263968203068977,True,True
domain_randomization,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.20617160742801927,0.17686650183833608,0.02930510558968319,0.7850752741383287,0.8156245426034783,0.030549268465149604,False,False
domain_randomization,push_block,franka_panda,heldout,friction_surface,heldout,0.005762767419144652,0.005841584280036563,-7.881686089191049e-05,0.9939925714155541,0.9939104083455185,-8.21630700356124e-05,True,True
domain_randomization,push_block,franka_panda,heldout,friction_surface,heldout,0.0062284575040231945,0.006234952597457182,-6.4950934339875685e-06,0.9935071102258316,0.9935003393799661,-6.770845865533559e-06,True,True
domain_randomization,push_block,franka_panda,heldout,camera_shift_px,heldout,0.08235257589406218,0.074046540255675,0.00830603563838718,0.9141511044181325,0.9228097769426745,0.008658672524542,True,True
domain_randomization,push_block,franka_panda,heldout,payload_g,heldout,0.006284177308793546,0.006647315073017511,-0.0003631377642239657,0.9934490248089561,0.9930704698498156,-0.0003785549591405202,True,True
domain_randomization,push_block,franka_panda,heldout,tool_extension_cm,heldout,0.005681052392041807,0.00619722050186302,-0.0005161681098212129,0.9940777556948929,0.9935396734104998,-0.0005380822843931155,True,True
domain_randomization,push_block,franka_panda,heldout,physical_gripper_restriction_mm,heldout,0.005191245787444522,0.0058107105287416045,-0.0006194647412970829,0.9945883572832084,0.9939425928573248,-0.0006457644258835993,True,True
domain_randomization,push_block,franka_panda,heldout,obstacle_clearance_cm,heldout,0.10405524394014214,0.09193033113079155,0.012124912809350588,0.8915270387746657,0.9041667208053554,0.01263968203068977,True,True
domain_randomization,push_block,franka_panda,heldout,friction_surface,heldout,0.005762767419144652,0.005841584280036563,-7.881686089191049e-05,0.9939925714155541,0.9939104083455185,-8.21630700356124e-05,True,True
domain_randomization,push_block,franka_panda,heldout,compound,heldout,0.047638064895421536,0.039822565908277416,0.00781549898714412,0.9503394372971381,0.9584867471922243,0.008147309895086163,True,True
domain_randomization,push_block,franka_panda,seen,compound_train,train_seen_or_nominal,0.08393396408987645,0.06931725732211194,0.014616706767764512,0.912502577597654,0.9277398439421918,0.015237266344537814,True,True
domain_randomization,push_block,ur5e,nominal,nominal,train_seen_or_nominal,0.005489611685902499,0.00908666156277213,-0.0035970498768696313,0.9943387809671153,0.9906292859444592,-0.003709495022656051,True,True
domain_randomization,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.00455674537973483,0.007684414007589643,-0.0031276686278548134,0.9953008090284399,0.9920753682909759,-0.0032254407374640026,True,True
domain_randomization,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.0037199874896847343,0.007060963138462258,-0.003340975648777524,0.9961637242880442,0.9927183084711413,-0.0034454158169029414,True,True
domain_randomization,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.0025313773054970825,0.008323029563746491,-0.005791652258249409,0.9973894908781811,0.9914167893699029,-0.005972701508278222,True,True
domain_randomization,push_block,ur5e,seen,latency_ms,train_seen_or_nominal,0.002719618038847789,0.009701043008558183,-0.0069814249697103935,0.997195365667987,0.9899956987012545,-0.007199666966732576,True,True
domain_randomization,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.011647476319468213,0.005044757225222871,0.0066027190942453415,0.9879884191455325,0.9947975417472503,0.006809122601717843,True,True
domain_randomization,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.0010149767303177493,0.005042309167564882,-0.004027332437247132,0.9989532947114701,0.9948000663321208,-0.004153228379349283,True,True
domain_randomization,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.04152843533099355,0.03895020887711731,0.002578226453876238,0.9571733700025647,0.9598321927949408,0.002658822792376059,True,True
domain_randomization,push_block,ur5e,seen,action_noise_std,train_seen_or_nominal,0.051800564248357245,0.05035541864229579,0.0014451456060614529,0.9465801304325305,0.948070451839295,0.0014903214067644166,True,True
domain_randomization,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.004900933841002488,0.008347704802123029,-0.003446770961120541,0.9949458611051046,0.9913913427741997,-0.003554518330904921,True,True
domain_randomization,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.00434619381775367,0.008334704053060037,-0.003988510235306367,0.9955179425122439,0.9914047499316179,-0.004113192580626035,True,True
domain_randomization,push_block,ur5e,seen,joint_range_scale,train_seen_or_nominal,0.05773558450121108,0.058225780042865063,-0.0004901955416539844,0.9404595791916665,0.9399540599511392,-0.0005055192405272191,True,True
domain_randomization,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.004932828098564084,0.008498922266368066,-0.0035660941678039813,0.994912969820934,0.99123539819457,-0.0036775716263640623,True,True
domain_randomization,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.004405861895789547,0.008153572791901601,-0.003747710896112054,0.9954564091874187,0.9915915434248177,-0.003864865762601033,True,True
domain_randomization,push_block,ur5e,seen,gripper_limit_scale,train_seen_or_nominal,0.003917274264579102,0.008076828937077896,-0.004159554672498794,0.995960270253611,0.9916706863217007,-0.004289583931910257,True,True
domain_randomization,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.005207639625355173,0.007592805321308558,-0.002385165695953385,0.9946295675814056,0.9921698406995952,-0.002459726881810398,True,True
domain_randomization,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.005344359415111968,0.012808696792876342,-0.007464337377764374,0.9944885738790767,0.9867908984789404,-0.007697675400136328,True,True
domain_randomization,push_block,ur5e,seen,speed_cap_scale,train_seen_or_nominal,0.007375554053667908,0.01839043938412084,-0.011014885330452933,0.992393883324403,0.9810346684936092,-0.011359214830793829,True,True
domain_randomization,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.005129047837978407,0.008215218275930053,-0.0030861704379516464,0.9947106161779153,0.9915279708795375,-0.003182645298377862,True,True
domain_randomization,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.005022548776645677,0.007848966758565305,-0.0028264179819196275,0.9948204444403678,0.9919056715584857,-0.0029147728818820218,True,True
domain_randomization,push_block,ur5e,seen,acceleration_cap_scale,train_seen_or_nominal,0.005268056789402754,0.008027391132396184,-0.00275933434299343,0.9945672617538555,0.9917216695709398,-0.0028455921829156905,True,True
domain_randomization,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.036513776397883495,0.03398115126842068,0.002532625129462812,0.9623447890791549,0.9649565850323908,0.002611795953235907,True,True
domain_randomization,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.0679750083195227,0.05928018657762083,0.008694821741901872,0.9299000670945063,0.9388666922675039,0.008966625172997511,True,True
domain_randomization,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.13187598022140723,0.11028316269921459,0.021592817522192637,0.8640015265329244,0.88626934373467,0.022267817201745643,False,True
domain_randomization,push_block,ur5e,seen,calibration_offset_mm,train_seen_or_nominal,0.23094160680494819,0.18790027020792116,0.043041336597027025,0.7618390708241486,0.8062258959559936,0.044386825131845,False,False
domain_randomization,push_block,ur5e,heldout,camera_shift_px,heldout,0.07890308602638416,0.06294302782391047,0.01596005820247369,0.9186303735265985,0.9350893492122235,0.016458975685625044,True,True
domain_randomization,push_block,ur5e,heldout,camera_shift_px,heldout,0.1567762002440736,0.12852985374088607,0.028246346503187525,0.8383229161719511,0.8674522541985282,0.029129338026577134,False,False
domain_randomization,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.003775088168872383,0.007173615856182681,-0.003398527687310298,0.9961069011406907,0.9926021341866645,-0.0035047669540261284,True,True
domain_randomization,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.001925527241496433,0.008569524323376532,-0.0066439970818800995,0.9980142800453644,0.9911625890904354,-0.006851690954928991,True,True
domain_randomization,push_block,ur5e,seen,controller_rate_scale,train_seen_or_nominal,0.002100493413052211,0.012273433176755099,-0.010172939763702888,0.9978338443648105,0.9873428946390655,-0.010490949725744936,True,True
domain_randomization,push_block,ur5e,heldout,payload_g,heldout,0.006397777143069867,0.007679108015894466,-0.0012813308728245989,0.9934022259127154,0.9920808401499873,-0.0013213857627281111,True,True
domain_randomization,push_block,ur5e,heldout,payload_g,heldout,0.007826509118292503,0.008063921169245303,-0.00023741205095280035,0.9919288312331259,0.9916839975912598,-0.00024483364186611567,True,True
domain_randomization,push_block,ur5e,heldout,tool_extension_cm,heldout,0.005792356062250331,0.007328810778382687,-0.0015364547161323561,0.9940265726865405,0.992442087812233,-0.0015844848743075124,True,True
domain_randomization,push_block,ur5e,heldout,tool_extension_cm,heldout,0.006390794518896929,0.008067380953166883,-0.001676586434269954,0.993409426816373,0.9916804296531784,-0.0017289971631946344,True,True
domain_randomization,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.005180454380611108,0.006947487943543501,-0.0017670335629323929,0.9946576026472289,0.9928353309437661,-0.00182227170346283,True,True
domain_randomization,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.005180867934271836,0.008581934736616201,-0.0034010668023443658,0.9946571761657237,0.9911497907229628,-0.0035073854427608575,True,True
domain_randomization,push_block,ur5e,heldout,obstacle_clearance_cm,heldout,0.10379271239393417,0.09303218150273829,0.010760530891195885,0.8929626879824254,0.9040595971575536,0.011096909175128178,True,True
domain_randomization,push_block,ur5e,heldout,obstacle_clearance_cm,heldout,0.2060618320329065,0.17812675824314267,0.027935073789763842,0.7874965968081948,0.8163049316180642,0.02880833480986933,False,False
domain_randomization,push_block,ur5e,heldout,friction_surface,heldout,0.005708706508639096,0.006927115492159276,-0.00121840898352018,0.9941128371569787,0.9928563402457208,-0.0012564969112579538,True,True
domain_randomization,push_block,ur5e,heldout,friction_surface,heldout,0.006101347187313049,0.007323296205272363,-0.0012219490179593145,0.9937079223815125,0.992447774772994,-0.0012601476085185581,True,True
domain_randomization,push_block,ur5e,heldout,camera_shift_px,heldout,0.07890308602638416,0.06294302782391047,0.01596005820247369,0.9186303735265985,0.9350893492122235,0.016458975685625044,True,True
domain_randomization,push_block,ur5e,heldout,payload_g,heldout,0.006397777143069867,0.007679108015894466,-0.0012813308728245989,0.9934022259127154,0.9920808401499873,-0.0013213857627281111,True,True
domain_randomization,push_block,ur5e,heldout,tool_extension_cm,heldout,0.005792356062250331,0.007328810778382687,-0.0015364547161323561,0.9940265726865405,0.992442087812233,-0.0015844848743075124,True,True
domain_randomization,push_block,ur5e,heldout,physical_gripper_restriction_mm,heldout,0.005180454380611108,0.006947487943543501,-0.0017670335629323929,0.9946576026472289,0.9928353309437661,-0.00182227170346283,True,True
